web100_log_entry_log_time,web100_log_entry_connection_spec_remote_ip,web100_log_entry_snap_HCThruOctetsAcked,web100_log_entry_snap_SndLimTimeRwin,web100_log_entry_snap_SndLimTimeCwnd,web100_log_entry_snap_SndLimTimeSnd,web100_log_entry_snap_MinRTT,web100_log_entry_snap_MaxRTT,web100_log_entry_snap_SumRTT,web100_log_entry_snap_CountRTT,web100_log_entry_snap_MaxMSS,web100_log_entry_snap_MaxPipeSize,web100_log_entry_snap_SegsRetrans,web100_log_entry_snap_SegsOut,web100_log_entry_snap_DataSegsOut,web100_log_entry_snap_CongSignals,web100_log_entry_snap_Timeouts,web100_log_entry_snap_DupAcksOut,web100_log_entry_snap_ECNsignals,web100_log_entry_snap_PreCongSumCwnd,web100_log_entry_snap_PreCongSumRTT,connection_spec_client_geolocation_country_code,connection_spec_server_geolocation_country_code
1399811124,186.88.4.110,1798556,227913,9882149,290143,90,260,114284,578,1460,,13,1272,1272,2,0,0,,113880,512,VE,US
1396739123,186.14.253.193,2765480,5207874,5426245,141084,74,773,288227,768,1448,,8,1932,1932,4,0,0,,393856,1525,VE,
1398706815,186.95.219.94,320008,0,9806898,541765,113,393,27881,129,1448,,14,244,244,5,1,0,,59368,1384,VE,
1398706314,186.188.100.244,2215468,7692898,2706975,160411,58,1401,651494,689,1460,,0,1667,1667,0,0,0,,0,0,VE,US
1398708065,186.93.168.21,238952,0,10205088,267373,156,356,13138,61,1460,,12,181,181,6,0,0,,52560,1232,VE,US
1398708828,186.92.209.17,1516128,706812,9578585,170387,119,365,105481,472,1460,,12,1062,1062,3,0,0,,129940,932,VE,US
1399698633,186.90.87.197,1159824,493325,9599212,175409,91,741,105114,403,1448,,11,836,836,3,0,0,,204168,1325,VE,
1399698799,186.90.87.197,3397144,0,10068716,172352,83,443,127928,630,1448,,0,2411,2411,0,0,0,,0,0,VE,
1399698754,186.90.87.197,2834824,357517,9760153,189345,83,450,120564,604,1448,,15,2036,2036,1,0,0,,156384,231,VE,
1398606708,186.94.108.21,1503632,922059,9229957,249378,132,311,99898,459,1460,,23,1078,1078,2,0,0,,127020,610,VE,US
1399645941,190.39.224.47,211700,0,9983752,200060,247,512,22410,67,1460,,4,155,155,3,0,0,,27740,1291,VE,US
1399215755,190.142.41.100,631924,0,10047268,175327,165,618,53197,212,1460,,0,454,454,0,0,0,,0,0,VE,
1399301976,200.8.33.159,249252,2146226,8065952,165203,414,2115,99494,72,1460,,0,224,224,0,0,0,,0,0,VE,US
1399301494,186.94.198.233,5238560,680999,9381295,230201,112,314,269972,1647,1460,,38,3696,3696,2,0,0,,419020,535,VE,US
1399608588,200.82.227.16,532664,0,10236516,354675,304,554,70049,189,1448,,19,405,405,2,0,0,,89776,893,VE,
1399160781,186.88.36.143,35040,0,9225685,927395,378,666,2432,5,1460,,11,38,38,2,3,0,,11680,1197,VE,US
1399161585,200.82.154.215,635092,0,10275268,197237,186,457,47140,199,1460,,6,448,448,3,0,0,,55480,818,VE,US
1399161383,186.88.36.143,56128,0,7063979,2868498,274,625,6702,16,1460,,10,55,55,2,2,0,,14600,1037,VE,US
1400840916,190.200.171.94,404500,4683321,8925920,784587,296,1554,123191,121,1460,,7,304,304,1,0,0,,67160,1554,VE,CO
1400035650,200.8.214.74,533548,1330246,9518429,124905,110,522,33917,157,1460,,5,378,378,4,0,0,,64240,1043,VE,US
1400036250,190.204.224.77,1600644,424988,9604788,210871,162,345,137712,560,1372,,10,1216,1216,1,0,0,,67228,344,VE,US
1399768804,186.88.174.187,1162640,0,9906577,434362,117,385,102776,383,1460,,1,822,822,1,0,0,,42340,385,VE,US
1400790219,190.142.91.196,1312760,0,9895773,553976,183,345,110431,532,1448,,13,941,941,3,0,3,,146248,709,VE,
1400789904,200.8.221.145,466224,0,10004596,624422,199,640,36093,104,1460,,2,335,335,2,0,0,,58400,669,VE,CO
1400034888,200.8.49.229,383656,0,10336272,192861,98,1037,22895,90,1448,,5,277,277,2,1,0,,26064,588,VE,
1400034807,190.142.87.37,1148992,0,9959467,382356,73,298,42117,440,1448,,17,825,825,9,1,0,,133216,823,VE,
1400642667,186.14.103.164,174056,0,11415481,280774,394,1472,53970,50,1448,,3,150,150,2,0,0,,70952,2477,VE,
1399701872,190.200.60.204,2008140,7941059,2394169,193553,200,802,462337,688,1460,,0,1472,1472,0,0,0,,0,0,VE,
1399740449,186.92.96.201,1685488,406718,9756431,279443,122,297,112825,525,1460,,11,1189,1189,2,0,0,,115340,572,VE,US
1399740822,200.8.58.95,4948168,64105,9960809,164964,53,189,102588,1337,1460,,50,3454,3454,6,0,0,,366460,454,VE,US
1400416553,186.93.200.78,236520,0,9963822,170128,101,506,13945,67,1460,,11,182,182,4,2,0,,27740,1425,VE,US
1400416282,181.208.238.68,12152416,8218115,2045414,168810,51,580,431078,1592,1448,,0,8779,8779,0,0,0,,0,0,VE,
1400608787,190.201.160.205,578544,0,9973100,164146,109,424,46301,216,1448,,16,424,424,5,0,0,,114392,1571,VE,
1400433907,186.92.54.236,1704468,0,10351905,170958,125,341,132630,584,1460,,1,1212,1212,1,0,0,,54020,314,VE,US
1400433888,200.82.184.25,3085168,1608845,8575419,168541,64,616,187852,958,1448,,3,2179,2179,2,1,0,,254848,698,VE,
1400723540,200.82.135.146,95568,0,10569905,176154,97,972,5376,29,1448,,16,86,86,1,5,0,,27512,114,VE,
1400723724,186.95.137.56,224440,0,10803727,135996,947,1298,112731,107,1448,,0,181,181,0,0,0,,0,0,VE,
1400723305,186.14.18.131,418472,0,9831699,258089,92,438,35164,179,1448,,10,314,314,5,0,0,,62264,1185,VE,
1400723640,186.95.137.56,605184,16747,10898079,130267,399,824,125289,235,1448,,59,493,493,2,0,0,,189688,1077,VE,
1400723307,181.208.239.91,826504,2471885,7746274,212905,260,1376,92215,154,1460,,2,607,607,1,0,0,,164980,1180,VE,US
1399422020,186.95.110.100,440108,0,10054378,393605,171,484,25372,108,1460,,12,319,319,7,0,0,,116800,1760,VE,US
1399422148,186.95.110.100,954028,8648515,1503352,164640,116,673,199048,327,1460,,0,698,698,0,0,0,,0,0,VE,US
1400286477,190.142.1.219,1333384,667420,9436818,320442,75,291,43238,312,1460,,9,934,934,5,1,0,,159140,1050,VE,US
1399090021,190.142.43.48,829436,2448117,7999600,160788,102,584,73943,241,1460,,10,600,600,2,0,0,,134320,951,VE,US
1387810044,150.187.182.36,696420,0,10086625,183642,86,558,44210,217,1460,,4,492,492,2,1,0,,36500,711,VE,US
1388688171,186.93.167.95,1676048,403630,9630042,265523,108,310,120889,551,1448,,12,1193,1193,2,0,0,,118736,613,VE,US
1388687571,190.142.140.132,1206776,8415727,1816518,243534,86,1183,487001,528,1448,,0,924,924,0,0,0,,0,0,VE,
1387746834,190.142.18.35,94120,0,8960378,2303355,68,438,7889,41,1448,,26,96,96,3,6,0,,20272,518,VE,
1400287257,181.208.11.20,1882496,3391878,7306718,180007,59,736,244860,723,1448,,18,1325,1325,6,0,0,,315664,2096,VE,US
1388727049,200.8.86.109,1713872,52789,9849124,390993,57,187,31942,419,1460,,65,1247,1247,8,2,0,,252580,649,VE,US
1388727782,186.88.130.108,106172,1441085,8525491,234451,1055,1771,58017,40,1460,,4,119,119,1,0,0,,62780,1714,VE,US
1388622484,186.14.224.235,11961824,8689860,1484858,283819,65,611,421062,1530,1448,,0,8625,8625,0,0,0,,0,0,VE,
1395474046,186.167.243.19,2450432,8282056,1751743,159102,193,405,261518,1124,1024,,0,2456,2456,0,0,0,,0,0,VE,US
1385825041,186.88.208.183,923368,429017,9941514,170390,169,333,51348,261,1460,,7,649,649,5,0,0,,156220,1065,VE,US
1385775954,186.14.169.190,1902020,0,10051010,262809,92,955,99302,480,1460,,1,1333,1333,1,0,0,,55480,146,VE,US
1385776350,186.14.88.51,115840,0,10100226,172061,318,505,14967,39,1448,,7,89,89,5,0,0,,34752,1964,VE,
1385407034,186.95.144.245,54020,0,9589100,311368,477,908,10813,16,1460,,5,45,45,2,0,0,,13140,1241,VE,US
1385320803,190.142.12.25,1104812,0,10631748,301817,54,297,22760,265,1460,,55,816,816,7,4,0,,131400,719,VE,US
1385262233,200.73.196.204,216160,0,10573276,185980,297,892,38240,64,1460,,6,163,163,2,0,0,,43800,1429,VE,US
1384751595,190.200.29.8,325580,0,10022798,193722,150,225,16406,96,1460,,9,237,237,7,1,0,,51100,1195,VE,US
1384628706,186.88.32.161,1709660,583090,9420410,322890,153,329,264813,1082,1460,,5,1209,1209,2,0,0,,129940,655,VE,US
1384125679,181.208.193.29,282104,5105962,5096329,262361,228,787,51746,117,1460,,1,204,204,1,0,0,,20440,515,VE,US
1384140619,186.90.80.163,717832,0,10062888,300214,131,258,31590,208,1460,,10,507,507,7,0,0,,97820,1079,VE,US
1384442910,186.95.152.251,689768,473958,9548789,129885,93,350,34491,213,1460,,9,496,496,5,0,0,,64240,880,VE,US
1384443014,186.95.152.251,386088,0,9890286,216648,121,322,17876,105,1460,,9,277,277,8,0,0,,67160,1410,VE,US
1384442963,186.95.152.251,456168,836166,9388131,298327,114,408,22548,128,1460,,13,330,330,6,1,0,,70080,1092,VE,US
1384442982,186.89.63.76,776544,0,10374748,203907,144,338,48785,240,1448,,13,555,555,6,0,0,,140456,1281,VE,US
1384442851,186.95.152.251,578160,919003,9072919,187850,92,440,30845,175,1460,,5,407,407,5,0,0,,68620,1359,VE,US
1384272835,186.91.155.35,357672,0,10707425,611055,84,1645,30364,97,1448,,14,269,269,2,1,0,,88328,355,VE,
1384098480,186.88.64.249,664948,710855,9292418,144249,223,789,101850,206,1460,,14,499,499,1,0,0,,67160,788,VE,US
1384098842,186.88.232.86,2352708,831681,10203616,186287,151,472,167037,695,1460,,32,1662,1662,3,0,0,,265720,966,VE,US
1383502863,179.45.105.15,65800,0,9417279,681690,380,1438,9293,18,1400,,6,60,60,3,1,0,,18200,912,VE,AU
1384312867,186.93.29.12,1213260,0,10064189,184928,169,373,83800,416,1460,,0,859,859,0,0,0,,0,0,VE,US
1384313019,186.93.29.12,571508,0,10125504,196363,169,466,39043,175,1460,,14,416,416,3,0,0,,54020,1252,VE,US
1384313184,186.93.29.12,279588,0,10070862,169868,175,487,21309,83,1460,,8,204,204,4,0,0,,36500,1035,VE,US
1384312847,190.121.227.2,109500,0,11334065,184939,230,403,5551,20,1460,,14,94,94,8,3,0,,36500,2022,VE,US
1384312555,190.121.227.2,99280,0,10465920,138035,181,432,4915,18,1460,,12,85,85,8,3,0,,35040,2155,VE,US
1384312663,190.121.227.2,118260,0,10612861,166584,176,320,5056,22,1460,,11,94,94,8,3,0,,35040,1585,VE,US
1383730545,186.88.225.5,1062832,1217029,8779375,311136,153,489,119521,352,1448,,15,783,783,1,0,0,,76744,431,VE,US
1383633853,181.208.146.219,2160480,1059851,9470440,199193,58,2122,485831,501,1456,,133,1754,1754,1,0,0,,661024,2122,VE,US
1383633746,186.92.58.125,1197376,361271,9851975,209935,92,386,138648,499,1448,,15,866,866,2,0,0,,110048,760,VE,US
1383751834,179.44.45.32,1317728,496229,9444059,318414,169,3210,404638,417,1400,,2,1036,1036,2,1,0,,296800,2647,VE,US
1383752237,179.44.45.32,1455800,6734630,4091647,183362,178,1305,337600,493,1400,,0,1120,1120,0,0,0,,0,0,VE,US
1383381378,200.8.119.49,620256,0,9970413,183418,73,291,39029,178,1460,,12,444,444,4,0,0,,81760,1086,VE,US
1383571355,186.167.16.209,14466720,12363,10072569,195425,57,117,283233,4700,1460,,31,9966,9966,5,0,0,,566480,341,VE,US
1388261887,190.142.68.70,9425376,3356465,6635800,238055,57,320,225097,1853,1448,,11,6568,6568,3,0,0,,608160,499,VE,
1383404715,186.92.112.200,4037548,9194300,816379,182178,100,200,215913,1383,1460,,0,2811,2811,0,0,0,,0,0,VE,US
1383404827,186.92.112.200,4084268,9278269,819729,182650,101,199,217942,1399,1460,,0,2843,2843,0,0,0,,0,0,VE,US
1383404614,186.92.112.200,4034628,9203466,818038,333268,101,199,216242,1382,1460,,0,2809,2809,0,0,0,,0,0,VE,US
1383490053,186.93.189.1,182012,0,10195081,193966,156,557,22644,59,1460,,3,135,135,2,0,0,,17520,954,VE,US
1383490807,186.93.105.199,455596,190032,12206382,231182,182,617,41567,113,1460,,68,388,388,3,2,0,,131400,1480,VE,US
1383435540,186.93.189.1,1152424,359933,9799615,263045,142,444,90872,361,1460,,14,828,828,2,0,0,,103660,752,VE,US
1383435557,186.188.47.185,3417376,893183,9176546,151269,67,433,193571,1285,1448,,5,2395,2395,4,0,0,,351864,611,VE,
1383353838,186.14.154.21,4212100,3172576,6978698,181917,52,479,229279,1327,1460,,7,2928,2928,4,0,0,,338720,748,VE,US
1387957396,200.82.219.166,2886936,4989427,5685148,515638,214,1320,924926,994,1460,,0,2421,2421,0,0,0,,0,0,VE,US
1388242111,200.8.186.227,2841296,0,10015094,215387,70,2312,63658,666,1448,,5,2012,2012,0,1,0,,0,0,VE,
1387895549,190.142.1.126,1208068,9655339,329286,182997,54,176,58744,414,1460,,0,841,841,0,0,0,,0,0,VE,US
1387725269,200.8.219.171,5842956,0,10053387,187882,72,769,55708,439,1460,,4,4051,4051,1,0,0,,78840,141,VE,US
1387725315,200.8.219.171,4899720,0,9983207,186330,70,226,41867,424,1460,,0,3406,3406,0,0,0,,0,0,VE,US
1387735340,186.94.118.115,1667968,459152,9583929,184398,145,321,134492,549,1460,,6,1187,1187,1,0,0,,67160,321,VE,US
1387300578,200.82.233.244,178104,0,10005994,187733,57,1578,41239,87,1448,,2,137,137,1,2,0,,5792,789,VE,
1387300966,186.14.224.235,2147480,8114590,2069474,194109,67,1904,367062,639,1448,,0,1605,1605,0,0,0,,0,0,VE,
1387300763,186.91.223.188,572320,6884272,3242208,202445,180,993,56984,197,1460,,1,405,405,1,1,0,,18980,993,VE,US
1386994677,190.142.214.96,11326464,8070674,1825600,601513,73,674,1285714,3866,1460,,0,8128,8128,0,0,0,,0,0,VE,US
1386852771,186.95.32.102,770880,8735919,1449706,197243,126,900,263520,349,1460,,0,572,572,0,0,0,,0,0,VE,US
1387211299,186.14.155.169,4641984,463504,9561088,196514,67,252,221664,1492,1460,,2,3220,3220,2,0,0,,216080,413,VE,US
1386484516,181.208.244.241,1992680,7181553,3090287,185716,99,890,268109,431,1448,,0,1483,1483,0,0,0,,0,0,VE,
1387216897,186.14.152.24,2668756,0,9914189,282508,55,287,84285,880,1460,,4,1859,1859,3,0,0,,94900,363,VE,US
1386851220,200.8.218.6,3913080,0,10019881,185154,60,461,67635,805,1448,,1,2752,2752,1,1,0,,21720,429,VE,
1387142862,190.36.81.155,88816,0,10006033,176128,210,339,5219,19,1456,,20,86,86,4,1,0,,30576,1159,VE,US
1387142142,200.8.180.89,10128320,2798719,7256192,190826,88,282,486598,3310,1460,,10,7007,7007,2,0,0,,421940,350,VE,US
1386704295,200.8.184.66,10458568,8709162,1346895,180321,91,410,768968,3508,1460,,0,7349,7349,0,0,0,,0,0,VE,US
1386703849,181.208.199.73,2433896,9378470,761880,246947,58,341,168731,659,1460,,0,1713,1713,0,0,0,,0,0,VE,US
1386704720,200.82.221.178,1949816,1278982,9655263,237700,80,905,244309,518,1460,,46,1433,1433,2,0,0,,401500,1521,VE,US
1386704327,186.188.23.35,4165440,0,10120281,376563,77,737,39064,188,1460,,0,3053,3053,0,0,0,,0,0,VE,US
1390269799,186.95.32.137,3282536,6843862,3367978,233220,332,735,342739,737,1448,,0,2460,2460,0,0,0,,0,0,VE,
1386332312,186.92.133.11,1135068,1246559,8867913,149857,137,431,112284,368,1460,,10,820,820,1,0,0,,62780,393,VE,US
1386426975,200.82.172.73,4624440,2110276,7959242,189648,60,326,147806,1462,1460,,0,3236,3236,0,0,0,,0,0,VE,US
1386952709,186.89.209.164,1052740,5131096,5402941,256043,275,2042,303389,347,1460,,3,872,872,1,0,0,,224840,2042,VE,US
1391168801,186.93.127.178,678568,0,9881897,371793,145,504,57997,311,1402,,14,510,510,3,0,0,,70100,721,VE,
1391168898,200.8.226.6,6115520,3756186,6377032,306349,51,798,392082,1855,1460,,2,4252,4252,2,0,0,,397120,387,VE,US
1390347074,200.8.125.246,6853692,1033782,9164504,237312,80,281,196440,1476,1460,,2,4760,4760,2,0,0,,397120,317,VE,US
1386389452,200.8.120.130,157760,204385,11071479,233298,311,1621,46138,40,1460,,5,130,130,1,0,0,,45260,1608,VE,US
1386389483,190.142.214.206,10982252,3372957,6709549,180697,76,442,689788,3557,1460,,2,7616,7616,2,0,0,,611740,507,VE,US
1386819411,200.8.67.58,131400,10299405,0,206238,177,259,10299,45,1460,,0,92,92,0,0,0,,0,0,VE,US
1386727053,200.82.221.178,274560,8021831,1924560,187622,207,933,54739,96,1460,,0,201,201,0,0,0,,0,0,VE,US
1390062555,186.95.32.137,3893552,8013841,2148899,175106,182,678,378619,837,1448,,0,2882,2882,0,0,0,,0,0,VE,
1391045410,190.200.48.198,432724,0,10010572,214970,196,269,30806,143,1460,,5,313,313,4,0,0,,37960,909,VE,US
1385933793,186.88.88.53,78840,0,10047985,194702,204,652,8394,19,1460,,11,70,70,2,2,0,,20440,1274,VE,US
1390083704,200.8.214.208,1728640,8092471,2053508,215404,199,486,174482,524,1460,,0,1229,1229,0,0,0,,0,0,VE,US
1385935920,181.208.229.64,125816,0,10624754,148324,117,2925,30275,49,1448,,6,100,100,1,1,0,,13032,692,VE,
1385935918,186.94.52.100,343100,0,9945441,332232,151,544,26291,111,1460,,9,255,255,2,0,0,,24820,862,VE,US
1390484557,190.200.30.231,1435344,5039606,5160066,134844,198,371,149946,478,1448,,1,1021,1021,1,0,0,,66608,366,VE,US
1390759414,200.8.163.63,1210988,24587,9566911,955966,85,644,166810,371,1460,,10,886,886,1,1,0,,116800,644,VE,US
1390193966,200.82.213.12,167900,0,11618513,131186,140,504,14582,49,1460,,12,128,128,6,0,0,,45260,2346,VE,US
1388766750,186.95.3.245,223388,0,11180878,175321,174,489,12595,50,1412,,17,181,181,9,1,0,,69188,2325,VE,US
1389713353,200.8.23.62,6840764,9194104,739939,217736,70,220,194918,2120,1452,,0,4760,4760,0,0,0,,0,0,VE,US
1389713417,200.8.23.62,6745020,9235421,758407,288713,70,269,191514,2072,1452,,0,4693,4693,0,0,0,,0,0,VE,US
1389713215,200.8.23.62,5237952,4667209,5404620,219057,70,218,155273,1698,1452,,3,3640,3640,2,0,0,,117612,181,VE,US
1389712630,186.14.188.167,11667520,1687427,8351880,296105,53,276,159235,1869,1448,,3,8126,8126,2,0,0,,408336,345,VE,
1389712583,186.88.70.201,1049820,8524819,1461945,357909,156,596,196249,361,1460,,0,764,764,0,0,0,,0,0,VE,US
1389181940,186.93.204.18,1423500,0,10091134,310891,119,286,73816,484,1460,,5,1010,1010,1,0,0,,10220,226,VE,US
1389327831,200.8.164.205,3742976,1761094,8642566,174982,180,455,221390,975,1448,,2,2632,2632,2,0,0,,321456,599,VE,
1390262405,186.188.105.82,5696176,8081513,2176207,211329,76,597,693832,1813,1460,,0,4072,4072,0,0,0,,0,0,VE,US
1390261530,186.92.162.64,1326328,0,10031361,213625,97,408,69307,392,1460,,20,950,950,3,0,0,,137240,899,VE,US
1390012104,186.93.19.72,261340,805114,9747245,245102,233,466,19751,70,1460,,9,193,193,4,1,0,,61320,1271,VE,US
1390011537,200.8.200.223,245280,0,10310061,202032,157,670,31093,78,1460,,4,180,180,2,0,0,,23360,875,VE,US
1390011865,200.8.200.223,74460,0,11537130,204075,202,1199,13457,18,1460,,8,64,64,3,1,0,,20440,2402,VE,US
1389632431,186.92.6.250,574908,0,9766811,458287,125,477,35143,185,1460,,5,413,413,3,0,0,,39420,970,VE,US
1389633137,186.93.42.237,286088,0,10115147,194854,174,487,34311,126,1448,,11,214,214,5,0,0,,52128,1631,VE,
1389633085,186.93.42.237,175208,0,10231902,421914,132,465,17058,66,1448,,13,139,139,5,1,0,,40544,1629,VE,
1389512738,186.92.90.72,1347580,477933,9805237,207350,116,600,77658,400,1460,,24,953,953,5,0,0,,186880,1531,VE,US
1389567390,186.188.86.48,1117368,2318850,8051612,198669,345,837,159151,303,1460,,1,826,826,1,0,0,,159140,552,VE,US
1389153721,190.142.141.220,7436048,9280077,737030,203960,72,150,152715,1847,1460,,0,5140,5140,0,0,0,,0,0,VE,US
1389153945,190.142.141.220,643612,0,9827542,370821,73,240,15733,158,1460,,18,463,463,12,0,0,,93440,1330,VE,US
1389481585,186.14.88.163,2635456,730083,9786782,213758,63,512,127610,964,1448,,8,1851,1851,6,0,0,,340280,739,VE,
1388749608,186.88.107.38,1088348,495237,9600251,210613,178,437,118456,357,1460,,8,787,787,1,0,0,,65700,437,VE,US
1393406934,200.8.125.143,11833648,8404283,1589573,173244,59,465,409525,1538,1448,,0,8535,8535,0,0,0,,0,0,VE,
1389117183,186.94.93.134,1867988,425453,9625321,185792,115,434,142371,618,1460,,6,1326,1326,1,0,0,,67160,293,VE,US
1389117356,190.142.212.106,35688,0,10496833,187990,1073,2844,25250,14,1460,,0,31,31,0,0,0,,0,0,VE,US
1389062012,186.14.155.178,2256740,8346916,1789427,222858,72,1172,585178,774,1460,,0,1687,1687,0,0,0,,0,0,VE,US
1393488121,186.90.80.104,2089908,12874,10052553,204867,95,220,114400,674,1460,,6,1455,1455,2,0,0,,91980,425,VE,US
1392591360,186.188.103.59,53576,0,8252793,1872806,362,1030,20718,25,1448,,8,52,52,0,1,0,,0,0,VE,
1392671128,200.8.227.82,296680,0,9552203,554540,294,791,55571,102,1448,,2,218,218,2,0,0,,56472,1252,VE,US
1392859490,186.14.19.212,130320,0,10008147,172210,105,1920,18957,55,1448,,9,103,103,3,1,0,,21720,958,VE,
1388535736,186.14.224.235,11388816,8428341,1607504,290038,64,503,367802,1422,1448,,0,8227,8227,0,0,0,,0,0,VE,
1393610825,186.93.216.4,854580,0,9937526,330185,203,403,63112,287,1460,,1,610,610,1,0,0,,14600,215,VE,US
1393610535,186.92.120.137,1333628,0,9979735,221264,154,310,72785,435,1460,,2,936,936,2,0,0,,59860,320,VE,US
1393610438,186.93.216.4,108688,18644088,1299377,143665,198,478,9201,38,1460,,5,80,80,0,0,0,,0,0,VE,US
1393610718,181.208.238.68,1476824,0,9946119,309763,54,2431,62754,645,1448,,9,1052,1052,4,1,0,,94120,435,VE,
1393610709,186.93.216.4,1256248,230125,9915754,162400,178,358,75320,386,1460,,4,881,881,3,0,0,,124100,611,VE,US
1393610878,186.93.216.4,1330708,603623,9752121,159512,179,357,82653,408,1460,,6,934,934,3,0,0,,138700,765,VE,US
1393610670,186.92.120.137,545308,0,10041617,163821,153,301,33311,186,1460,,4,396,396,4,0,0,,27740,850,VE,US
1393610770,186.93.216.4,1102948,1181511,9023128,148173,205,411,81641,332,1460,,4,773,773,3,0,0,,132860,811,VE,US
1393610791,200.8.125.143,314136,0,10095748,160824,99,1182,28181,119,1448,,12,243,243,4,3,0,,60816,3127,VE,
1393442570,190.77.96.99,190852,0,9834817,385326,180,559,20001,62,1460,,6,147,147,2,1,0,,11680,835,VE,US
1393442462,190.77.96.99,233600,0,9368854,897199,167,490,18267,67,1460,,9,173,173,4,0,0,,35040,914,VE,US
1392792181,200.85.79.38,842496,306276,9652257,4125671,231,572,106797,268,1460,,10,633,633,2,0,0,,113880,903,VE,US
1392792255,200.85.79.38,776880,1162027,8810780,249725,191,772,103356,244,1460,,5,568,568,1,0,0,,67160,740,VE,US
1392806647,190.142.16.218,4051352,0,9995401,179224,68,213,87175,898,1448,,0,2847,2847,0,0,0,,0,0,VE,
1392806614,190.142.16.218,3016928,0,10038117,172178,68,2453,67157,712,1448,,5,2129,2129,0,1,0,,0,0,VE,
1393429480,186.188.59.123,2204996,190343,9696032,310161,98,333,77132,628,1460,,6,1545,1545,4,0,0,,202940,633,VE,US
1388849369,186.95.103.162,1643600,114279,10919748,194486,99,633,103118,505,1460,,19,1182,1182,1,0,0,,48180,606,VE,US
1388849368,186.88.164.61,2039364,732186,9329924,212495,156,385,197398,642,1460,,23,1475,1475,1,0,0,,128480,385,VE,US
1392771578,200.75.100.125,430700,0,9947230,179173,125,409,24649,117,1460,,9,314,314,7,0,0,,91980,1656,VE,US
1392771280,181.208.199.8,71408,0,9532584,267960,140,863,15961,24,1448,,4,58,58,2,1,0,,18824,1246,VE,
1392698703,186.94.231.96,643264,0,10072929,163786,163,453,52687,238,1260,,0,532,532,0,0,0,,0,0,VE,US
1392768613,190.142.68.33,558272,0,9859067,199646,149,394,38394,182,1448,,9,407,407,5,0,0,,117288,959,VE,
1392768569,200.82.133.36,435728,943534,11322484,170795,92,938,29711,115,1460,,10,313,313,7,1,0,,93440,1864,VE,US
1392497425,186.14.88.71,2641208,0,11623151,271431,63,567,90450,806,1448,,20,1854,1854,9,1,0,,330144,1286,VE,
1392497183,190.142.141.69,2787632,112607,9868106,464473,76,258,95685,943,1448,,18,1958,1958,9,1,0,,556032,996,VE,
1392488549,200.8.247.103,1952796,4066958,6079367,180840,174,2151,641305,564,1460,,0,1687,1687,0,0,0,,0,0,VE,US
1392488825,186.188.32.161,5351452,7878950,2095247,198095,96,587,731861,1833,1460,,0,3847,3847,0,0,0,,0,0,VE,US
1392488184,186.89.146.118,1753376,8735465,1290135,188825,144,384,204655,594,1460,,0,1247,1247,0,0,0,,0,0,VE,US
1392596196,200.82.172.141,2515232,506129,9898570,268724,88,527,178865,814,1448,,27,1784,1784,4,0,0,,341728,1013,VE,US
1392596254,200.8.125.143,2929600,1083466,9326470,174610,82,294,117396,832,1448,,141,2187,2187,2,2,0,,256296,366,VE,
1392348491,186.89.183.140,3905432,343764,9753067,202682,140,290,168774,916,1448,,14,2775,2775,1,0,0,,141904,242,VE,
